"row_num","ID","clickable_doi","Title","Year","Authors","year_split"
966,"07816a05","http://doi.org/10.1590/1984-6398201913553","Internationalization and language policies in brazil: What is the relationship? | Internacionalização e políticas linguísticas no Brasil: Qual a relação?",2019,"Guimarães, F.F., Finardi, K.R., Casotti, J.B.C.","After-OS"
967,"bfd89fc9","http://doi.org/10.1016/j.pragma.2017.06.013","Inviting in Mandarin: Anticipating the likelihood of the success of an invitation",2018,"Yu, G., Wu, Y.","After-OS"
968,"7da82b85","http://doi.org/10.1515/ling-2019-0019","(Inter)subjective uses of the Dutch progressive constructions",2019,"Anthonissen, L., De Wit, A., Mortelmans, T.","After-OS"
969,"370493ca","http://doi.org/10.1016/j.lingua.2019.02.007","Home and away – Implications of short-term sojourning of young Australian bilinguals",2019,"Eisenchlas, S.A., Schalley, A.C., Qi, G.Y., Tsai, P.-S.","After-OS"
970,"2c58c4ee","http://doi.org/10.1075/consl.00002.wan","On maximality in mandarin possessives",2019,"Wang, C.-A.A.","After-OS"
971,"405643c5","http://doi.org/10.1515/ijsl-2017-0055","\""No-one told me it would all be in Catalan!\"" - Narratives and language ideologies in the Latin American community at school",2018,"Patiño-Santos, A.","After-OS"
972,"a50893f3","http://doi.org/","Unadapted English loans in romanian advertisements targeting women",2018,"Dabu, B.","After-OS"
973,"bdf48038","http://doi.org/10.1044/2017_LSHSS-17-0019","Comprehensive stuttering treatment for adolescents: A case study",2018,"Coleman, C.E.","After-OS"
974,"001719cf","http://doi.org/10.1075/lic.17007.mal","English presentative semantic patterns as seen through a parallel translation corpus",2019,"Malá, M., Brůhová, G.","After-OS"
975,"a9a37ce5","http://doi.org/10.1017/S0954394519000036","Variable past participles in Portuguese perfect constructions",2019,"Schwenter, S.A., Hoff, M., Christodulelis, E., Pflum, C., Dauphinais, A.","After-OS"
976,"9ddc42b0","http://doi.org/10.1177/1525740118783516","Incorporating a Mindfulness Meditation Exercise Into a Stuttering Treatment Program",2019,"Emge, G., Pellowski, M.W.","After-OS"
977,"81d11c4d","http://doi.org/10.1177/0261927X18815930","College Students’ Perceptions of Gender-Inclusive Language Use Predict Attitudes Toward Transgender and Gender Nonconforming Individuals",2019,"Patev, A.J., Dunn, C.E., Hood, K.B., Barber, J.M.","After-OS"
978,"fc5cda7d","http://doi.org/10.17646/KOME.2018.22","Media, religion and public sphere: International trends and hungarian researches",2018,"Andok, M.","After-OS"
979,"282ef69c","http://doi.org/10.1080/01434632.2017.1301944","Assessing the sociolinguistic vitality of Istanbulite Romeyka: an attitudinal study",2018,"Schreiber, L., Sitaridou, I.","After-OS"
980,"5e677635","http://doi.org/10.1017/S0272263116000437","Lexical and syntactic congruency in L2 predictive gender processing",2018,"Hopp, H., Lemmerth, N.","After-OS"
981,"37cf7927","http://doi.org/10.1163/19606028-04701001","Différentes natures des marques négatives redondantes en chinois Mandarin",2018,"Baiyao, Z.","After-OS"
982,"c80c7d95","http://doi.org/10.35903/teanga.v25i0.49","Examining character recognition and recall skills of cfl beginner learners under four different approaches",2018,"Osborne, C.","After-OS"
983,"ddffc37c","http://doi.org/10.1515/ejss-2019-0011","Foreign Influences on Nordic (Noir) Borderlands",2019,"Marklund, A.","After-OS"
984,"9555e6f3","http://doi.org/10.1017/S1366728918000858","Bilingualism as a desirable difficulty: Advantages in word learning depend on regulation of the dominant language",2019,"Bogulski, C.A., Bice, K., Kroll, J.F.","After-OS"
985,"490640ff","http://doi.org/10.17576/3L-2019-2502-06","Phonological fossilisation of EFL learners: The interference of phonological and orthographic system of L1 Javanese",2019,"Senowarsito, Ardini, S.N.","After-OS"
986,"beb8095c","http://doi.org/10.1177/1367006917728392","El book or the libro? Insights from acceptability judgments into determiner/noun code-switches",2019,"Parafita Couto, M.C., Stadthagen-Gonzalez, H.","After-OS"
987,"46fb6dde","http://doi.org/","Authenticity in online dynamic assessment: Iranian EFL learners` perspectives",2019,"Vakili, S., Ebadi, S.","After-OS"
988,"1d651e5b","http://doi.org/10.1111/modl.12461","Motivation, Comprehensibility, and Accentedness in L2 Spanish: Investigating Motivation as a Time-Varying Predictor of Pronunciation Development",2018,"Nagle, C.","After-OS"
989,"a07a511a","http://doi.org/10.1086/696142","Notes on chronology in the phrygian highlands: Cultic installations, defenses, and clamp cuttings",2018,"Summers, G.D.","After-OS"
990,"af6ce5b6","http://doi.org/10.1556/068.2018.58.1-4.41","Perception of a mystery: The images of the myth of Orpheus on ancient coins",2018,"Ceci, F., Krauze-Kołodziej, A.","After-OS"
991,"c34041b3","http://doi.org/10.1080/02687038.2016.1274875","Are you a doctor? … Are you a doctor? I’m not a doctor! A reappraisal of mitigated echolalia in aphasia with evaluation of neural correlates and treatment approaches",2018,"Berthier, M.L., Torres-Prioris, M.J., López-Barroso, D., Thurnhofer-Hemsi, K., Paredes-Pacheco, J., Roé-Vellvé, N., Alfaro, F., Pertierra, L., Dávila, G.","After-OS"
992,"05e72c06","http://doi.org/10.1007/s11196-017-9526-9","Hart and Putnam on Rules and Paradigms: A Reply to Stavropoulos",2018,"Fonseca, A.M.","After-OS"
993,"8c013c3c","http://doi.org/10.1016/j.wocn.2018.06.001","Using meta-analysis for evidence synthesis: The case of incomplete neutralization in German",2018,"Nicenboim, B., Roettger, T.B., Vasishth, S.","After-OS"
994,"74a007fe","http://doi.org/10.1016/j.bandl.2016.06.001","The peri-Sylvian cortical network underlying single word repetition revealed by electrocortical stimulation and direct neural recordings",2019,"Leonard, M.K., Cai, R., Babiak, M.C., Ren, A., Chang, E.F.","After-OS"
995,"486d6c8b","http://doi.org/","Anti-cancer properties of the methanol extract of boswellia serrata gum resin: Cell proliferation arrest and inhibition of angiogenesis and metastasis in BALB/c mice breast cancer model",2018,"Alipanah, H., Zareian, P.","After-OS"
996,"2c915016","http://doi.org/10.1002/trtr.1680","Close Sentence Reading to Foster Decoding and Comprehension",2018,"Minnery, A., Smith, A.T.","After-OS"
997,"27f4ec74","http://doi.org/10.1016/j.jvlc.2018.06.003","A temporal graph grammar formalism",2018,"Shi, Z., Zeng, X., Zou, Y., Huang, S., Li, H., Hu, B., Yao, Y.","After-OS"
998,"07cf7acf","http://doi.org/10.1080/10720537.2017.1333472","Ebola ‘Done Done’—But What Has It Left Behind?",2018,"Winter, D.A.","After-OS"
999,"2b0fbcd2","http://doi.org/10.1556/068.2018.58.1-4.12","The mithraeum at kempraten (CH) - Preliminary results from a new discovery in 2015/16",2018,"Lo Russo, S., Ackermann, R., Flück, H., Peter, M.","After-OS"
1000,"20aa90fc","http://doi.org/10.1080/10926488.2018.1481255","The effects of stimulus complexity and conceptual fluency on aesthetic judgments of abstract art: Evidence for a default–interventionist account",2018,"Ball, L.J., Threadgold, E., Marsh, J.E., Christensen, B.T.","After-OS"
1001,"802663aa","http://doi.org/10.1111/1460-6984.12498","‘It depends’: Characterizing speech and language therapy for preschool children with developmental speech and language disorders",2019,"Morgan, L., Marshall, J., Harding, S., Powell, G., Wren, Y., Coad, J., Roulstone, S.","After-OS"
1002,"7958c153","http://doi.org/10.1016/j.specom.2017.12.015","Contextual effect in second language perception and production of Mandarin tones",2018,"Hao, Y.-C.","After-OS"
1003,"85395d45","http://doi.org/10.1016/j.jeap.2019.06.009","Functional language in curriculum genres: Implications for testing international teaching assistants",2019,"Cotos, E., Chung, Y.-R.","After-OS"
1004,"a7a970fb","http://doi.org/10.18823/asiatefl.2019.16.4.1.1069","Understanding motivational fluctuations among young rural efl learners: A longitudinal case study",2019,"Hsu, H.-W.","After-OS"
1005,"aa0f2804","http://doi.org/10.1177/0033688217716507","Profiling Collocations in EFL Writing of Chinese Tertiary Learners",2019,"Chen, W.","After-OS"
1006,"e225faa8","http://doi.org/10.1080/14664208.2018.1503390","The homecoming of an Indigenous Australian diaspora as impetus for language revival: the Kaurna of the Adelaide plains, South Australia",2019,"Amery, R.","After-OS"
1007,"7edbfeaa","http://doi.org/10.1007/s11145-018-9925-7","Content-area reading comprehension and teachers’ use of instructional time: effects on middle school students’ social studies knowledge",2019,"Toste, J.R., Vaughn, S., Martinez, L.R., Bustillos-SoRelle, D.A.","After-OS"
1008,"a2a0bf33","http://doi.org/10.1016/j.cognition.2018.06.002","Nonword repetition depends on the frequency of sublexical representations at different grain sizes: Evidence from a multi-factorial analysis",2018,"Szewczyk, J.M., Marecka, M., Chiat, S., Wodniecka, Z.","After-OS"
1009,"b1407c08","http://doi.org/10.22055/rals.2019.15150","Metaphoric terms in tatar toponyms as the reflection of the national world-view",2019,"Khadieva, G.K., Galiullina, G.R., Kuzmina, K.K., Abdrakhmanova, A.A.","After-OS"
1010,"eefe5c4d","http://doi.org/10.1159/000488758","The Effects of Emotion on Second Formant Frequency Fluctuations in Adults Who Stutter",2018,"Bauerly, K.R.","After-OS"
1011,"8df4b9ae","http://doi.org/10.4018/IJCALLT.2018010104","The effect of CALL-based instruction on students' score attainment on the TOEFL iBT in a yemeni context",2018,"Alotumi, M.","After-OS"
1012,"29e6fb91","http://doi.org/10.1016/j.system.2018.05.003","The relationship between English language learners’ motivation and online self-regulation: A structural equation modelling approach",2018,"Zheng, C., Liang, J.-C., Li, M., Tsai, C.-C.","After-OS"
1013,"bafc1281","http://doi.org/10.1111/stul.12091","Weather in Polish: A contribution to the typology of meteorological constructions",2019,"Andrason, A.","After-OS"
1014,"f03d8e7d","http://doi.org/10.1075/lic.15019.lab","Crossed transposition in a corpus-based study of motion in English and Spanish",2018,"Labrador, B.","After-OS"
1015,"53ecc183","http://doi.org/10.21638/11701/SPBU20.2019.202","\""As isis loved osiris, so let matrona love theodoros⋯\"": Sympathetic magic and similia similibus formulae in Greek and Latin curse tablets (Part 2)",2019,"Franek, J., Urbanová, D.","After-OS"
1016,"84326216","http://doi.org/10.1111/ijal.12202","Driving instruction at high speed on a race circuit: Issues in action formation and sequence organization",2018,"Mondada, L.","After-OS"
1017,"237b7739","http://doi.org/10.1044/2018_JSLHR-S-17-0386","The mandarin version of the consensus auditory-perceptual evaluation of voice (Cape-V) and its reliability",2018,"Chen, Z., Fang, R., Zhang, Y., Ge, P., Zhuang, P., Chou, A., Jiang, J.","After-OS"
1018,"da673183","http://doi.org/10.1177/1367006917698586","Intra-speaker variation in Chinese–English code-switching: The interaction between cognitive and contextual factors",2018,"Liu, H.","After-OS"
1019,"7a56831e","http://doi.org/","Data about the situation in scopije in 1684: A relation connected to the death of andrea bogdani | ДАННИ ЗА ОБСТАНОВКАТА В СКОПИЕ ПРЕЗ 1684 ГОДИНА: РЕЛАЦИЯ ВЪВ ВРЪЗКА СЪС СМЪРТТА НА АНДРЕА БОГДАНИ",2018,"Cherma, D.","After-OS"
1020,"1bbe2aee","http://doi.org/10.1007/s10772-017-9481-6","Combining evidences from excitation source and vocal tract system features for Indian language identification using deep neural networks",2018,"Kamsali Veera, M., Vuddagiri, R.K., Gangashetty, S.V., Vuppala, A.K.","After-OS"
1021,"15e8383d","http://doi.org/10.1075/lplp.00046.phi","Languages in public policy, and constraints in academia",2019,"Phillipson, R.","After-OS"
1022,"fe46cc98","http://doi.org/10.1177/0891241618792074","The “Truly Creative” Florists: When Creativity Becomes a Gendered Privilege",2019,"Zinn, I.","After-OS"
1023,"38c5c978","http://doi.org/10.1080/14708477.2018.1474887","Lobster, tourism and other kinds of business. Economic opportunity and language choice in a multilingual village in Belize",2018,"Schneider, B.","After-OS"
1024,"30630572","http://doi.org/10.1093/applin/amw030","The best of both worlds: Combining cognitive linguistics and pedagogic tasks to teach english conditionals",2018,"Jacobsen, N.D.","After-OS"
1025,"7964bf9b","http://doi.org/10.1017/S0272263118000049","SUBJECT POSITION and INFORMATION STRUCTURE in L2 Spanish",2018,"Sánchez Alvarado, C.","After-OS"
1026,"c7bbcc4b","http://doi.org/10.31902/fll.26.2019.12","Rethinking personal history and maintaining indentity - Offred in margaret atwood's the handmaid's tale",2019,"Spirovska, E.","After-OS"
1027,"93656fb5","http://doi.org/","Museum communication: The role of translation in disseminating culture",2018,"Turnbull, J.","After-OS"
1028,"77e82f80","http://doi.org/10.1007/s11061-018-9567-7","Two or III Feet Apart: Oral Recitation, Roman Numerals, and Metrical Regularity in Capystranus",2018,"Ford, J.C.","After-OS"
1029,"e6bbb0ac","http://doi.org/10.1177/0023830918796691","Vocabulary as a Central Link between Phonological Working Memory and Narrative Competence: Evidence from Monolingual and Bilingual Four-Year-Olds from Different Socioeconomic Backgrounds",2019,"Korecky-Kröll, K., Dobek, N., Blaschitz, V., Sommer-Lolei, S., Boniecki, M., Uzunkaya-Sharma, K., Dressler, W.U.","After-OS"
1030,"bc9c82ba","http://doi.org/10.1002/trtr.1693","The Uses and Misuses of Graphic Organizers in Content Area Learning",2018,"[No author name available]","After-OS"
1031,"88fe1acb","http://doi.org/10.1186/s40862-018-0054-2","An exploration of strategies used by Chinese graduate students in electrical engineering and education: integrating questionnaire, task performance, and post-task recall data",2018,"Zhou, J., Huang, L.-S.","After-OS"
1032,"8f4586ee","http://doi.org/","A study of the practices and responsibilities of scholarly peer review in rhetoric and composition",2019,"Söderlund, L., Wells, J.","After-OS"
1033,"8fe7b38b","http://doi.org/10.1353/lan.2019.0009","Generative linguistics and neural networks at 60: Foundation, friction, and fusion",2019,"Pater, J.","After-OS"
1034,"81fba1e6","http://doi.org/10.1016/j.linged.2018.02.001","Creating translanguaging spaces in students’ academic writing practices",2018,"Kaufhold, K.","After-OS"
1035,"a2ed6a11","http://doi.org/","Demography modelling and simulation of the barbarian populations of the “marcomannic⇝ settlement structures of the middle danube region",2018,"Vlach, M.","After-OS"
1036,"40a352d1","http://doi.org/10.1080/17549507.2019.1660804","The seven habits of highly effective aphasia therapists: The perspective of people living with aphasia",2019,"Worrall, L.","After-OS"
1037,"385d3a54","http://doi.org/10.1093/notesj/gjy074","Pride and prejudice: What loppings and croppings?",2018,"Le Faye, D.","After-OS"
